gene,normal_min,normal_max,resp_min,resp_max,resp_tumorregion_min,resp_tumorregion_max,nonresp_min,nonresp_max,nonresp_tumorregion_min,nonresp_tumorregion_max
ABL1,22.0,26.9,11.5,26.8,,,22.0,27.0,,
AKT1,23.0,27.0,23.1,27.0,,,23.0,27.0,,
ALK,26.1,30.9,26.0,31.0,,,26.1,31.0,,
APC,10.0,14.9,10.0,14.9,22.5,25.9,10.1,15.0,23.3,27.8
ATM,20.1,26.0,20.0,26.0,,,20.1,26.0,,
BRAF,24.1,28.9,24.0,28.9,,,24.1,28.9,,
CDH1,13.1,17.9,13.1,18.0,,,13.1,18.0,,
CDKN2A,16.0,20.0,16.1,19.9,8.1,11.4,16.1,19.9,10.1,13.7
CSF1R,14.0,18.8,14.0,19.0,,,14.0,19.0,,
CTNNB1,13.0,19.0,13.1,19.0,,,13.0,19.0,,
EGFR,16.0,21.0,16.2,20.9,10.1,14.2,16.2,20.9,9.1,13.8
ERBB2,30.0,35.0,30.0,35.0,,,30.1,34.9,,
ERBB4,26.1,31.0,26.0,31.0,,,26.0,31.0,,
FBXW7,24.0,27.0,24.0,27.0,,,24.0,27.0,,
FGFR1,30.0,34.0,30.1,33.9,,,30.1,33.9,,
FGFR2,13.0,18.0,13.1,17.9,,,13.1,18.0,,
FGFR3,22.0,26.0,22.0,26.0,,,22.0,26.0,,
FLT3,26.0,31.0,26.1,31.0,,,26.2,30.9,,
GNA11,9.1,12.0,9.0,12.0,30.3,32.9,9.1,12.0,,
GNAQ,19.1,23.0,19.0,23.0,,,19.1,22.9,,
GNAS,15.0,18.0,15.0,18.0,,,15.0,17.9,,
HNF1A,13.0,17.0,13.1,17.0,,,13.2,16.9,,
HRAS,19.1,24.9,19.0,24.9,11.0,23.7,19.0,25.0,,
IDH1,24.0,29.0,24.1,28.9,12.7,16.9,24.1,28.9,12.3,16.7
JAK2,15.0,19.0,15.0,19.0,,,15.0,19.0,,
JAK3,19.1,25.0,10.6,25.0,,,19.1,25.0,,
KDR,12.1,17.0,12.1,17.0,,,12.1,17.0,,
KIT,10.1,13.0,10.0,13.0,,,10.0,13.0,,
KRAS,16.1,21.0,16.1,21.0,8.1,12.6,16.0,21.0,8.7,12.8
MET,9.0,13.0,9.0,12.9,,,9.0,13.0,,
MLH1,17.0,23.0,17.0,23.0,,,17.0,23.0,,
MPL,18.0,23.0,18.3,23.0,,,18.0,22.9,,
NOTCH1,23.0,26.0,23.1,25.9,11.4,14.0,23.1,26.0,,
NPM1,20.3,24.0,20.0,24.0,,,20.0,23.9,,
NRAS,20.1,24.0,20.0,24.0,,,20.0,23.9,,
PDGFRA,22.0,24.0,22.1,24.0,,,22.0,24.0,,
PIK3CA,12.0,15.9,12.0,16.0,25.3,28.9,12.0,15.9,25.4,28.9
PTEN,22.1,26.0,22.1,25.9,,,22.0,26.0,,
PTPN11,13.0,18.0,13.0,17.9,,,13.0,18.0,,
RB1,26.1,30.0,26.0,30.0,,,26.3,30.0,,
RET,30.0,35.9,30.2,35.9,,,30.1,36.0,,
SMAD4,19.2,23.9,19.1,24.0,,,19.0,24.0,,
SMARCB1,16.0,19.9,16.0,19.9,32.5,35.9,16.1,19.9,26.1,29.8
SMO,16.0,19.0,16.0,19.0,10.7,18.6,16.1,19.9,,
SRC,25.0,29.9,25.0,29.9,,,25.1,29.9,,
STK11,21.0,25.0,21.0,25.0,,,21.0,24.9,,
TP53,27.1,30.0,27.0,30.0,,,27.0,30.0,,
VHL,26.0,30.9,26.2,31.0,,,26.0,30.9,,
