gene,min,max
ABL1,22.0,27.0
AKT1,23.0,27.0
ALK,26.1,31.0
APC,10.1,27.8
ATM,20.1,26.0
BRAF,24.1,28.9
CDH1,13.1,18.0
CDKN2A,10.1,19.9
CSF1R,14.0,19.0
CTNNB1,13.0,19.0
EGFR,9.1,20.9
ERBB2,30.1,34.9
ERBB4,26.0,31.0
FBXW7,24.0,27.0
FGFR1,30.1,33.9
FGFR2,13.1,18.0
FGFR3,22.0,26.0
FLT3,26.2,30.9
GNA11,9.1,12.0
GNAQ,19.1,22.9
GNAS,15.0,17.9
HNF1A,13.2,16.9
HRAS,19.0,25.0
IDH1,12.3,28.9
JAK2,15.0,19.0
JAK3,19.1,25.0
KDR,12.1,17.0
KIT,10.0,13.0
KRAS,8.7,21.0
MET,9.0,13.0
MLH1,17.0,23.0
MPL,18.0,22.9
NOTCH1,23.1,26.0
NPM1,20.0,23.9
NRAS,20.0,23.9
PDGFRA,22.0,24.0
PIK3CA,12.0,28.9
PTEN,22.0,26.0
PTPN11,13.0,18.0
RB1,26.3,30.0
RET,30.1,36.0
SMAD4,19.0,24.0
SMARCB1,16.1,29.8
SMO,16.1,19.9
SRC,25.1,29.9
STK11,21.0,24.9
TP53,27.0,30.0
VHL,26.0,30.9
